name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,8,100,10,20,0.5,5000,0.18075626241689022,0.3784942624865738,0.559250524903464
SCAR,low_data,8,100,10,20,0.6,5000,0.2363692626155589,0.3751184921677711,0.61148775478333
SCAR,low_data,8,100,10,20,0.7,5000,0.2471833020698658,0.35852755581594076,0.6057108578858066
SCAR,low_data,8,100,10,20,0.8,5000,0.16589688215716714,0.42449328255733604,0.5903901647145031
SCAR,low_data,8,100,10,20,0.9,5000,0.006228087518152247,0.049157660659858146,0.0553857481780104
SCAR,low_data,8,100,10,25,0.5,5000,0.21349740959230468,0.39002215571609705,0.6035195653084018
SCAR,low_data,8,100,10,25,0.6,5000,0.26961950664139267,0.47855440135034055,0.7481739079917332
SCAR,low_data,8,100,10,25,0.7,5000,0.2765982301688877,0.44253023368237226,0.71912846385126
SCAR,low_data,8,100,10,25,0.8,5000,0.3224216186151116,0.5066294685504789,0.8290510871655905
SCAR,low_data,8,100,10,25,0.9,5000,0.20939009569245218,0.5132670005420542,0.7226570962345064
SCAR,low_data,8,100,10,28,0.5,5000,0.3083383040900128,0.4680074720564222,0.776345776146435
SCAR,low_data,8,100,10,28,0.6,5000,0.23323071145100752,0.4375961258924025,0.67082683734341
SCAR,low_data,8,100,10,28,0.7,5000,0.3215560107059271,0.5518404037814261,0.8733964144873532
SCAR,low_data,8,100,10,28,0.8,5000,0.28295698316574786,0.6213197862769284,0.9042767694426763
SCAR,low_data,8,100,10,28,0.9,5000,0.2363787271728945,0.5695040127127313,0.8058827398856259
SCAR,low_data,8,100,10,30,0.5,5000,0.28566154442345476,0.49174525046674206,0.7774067948901968
SCAR,low_data,8,100,10,30,0.6,5000,0.39903294152040025,0.5666687971652937,0.965701738685694
SCAR,low_data,8,100,10,30,0.7,5000,0.2276376059959774,0.5212107935185645,0.7488483995145419
SCAR,low_data,8,100,10,30,0.8,5000,0.370764733196486,0.5441285712735788,0.9148933044700649
SCAR,low_data,8,100,10,30,0.9,5000,0.2789232716650023,0.5654090886301218,0.8443323602951242
SCAR,low_data,8,100,10,40,0.5,5000,0.3011218278099609,0.5250068543684133,0.8261286821783742
SCAR,low_data,8,100,10,40,0.6,5000,0.36965848748008145,0.60060395949201,0.9702624469720914
SCAR,low_data,8,100,10,40,0.7,5000,0.5809050743026885,0.7172632981276773,1.2981683724303656
SCAR,low_data,8,100,10,40,0.8,5000,0.29830321727958786,0.5888656054245547,0.8871688227041425
SCAR,low_data,8,100,10,40,0.9,5000,0.21937634293115177,0.4488746132833285,0.6682509562144803
SCAR,low_data,8,100,10,50,0.5,5000,0.2179755113633101,0.461746640760699,0.6797221521240091
SCAR,low_data,8,100,10,50,0.6,5000,0.46983824994554607,0.6397721925221671,1.1096104424677131
SCAR,low_data,8,100,10,50,0.7,5000,0.5756135710646889,0.771087258364401,1.3467008294290899
SCAR,low_data,8,100,10,50,0.8,5000,0.39604529770392083,0.6633572074974082,1.0594025052013292
SCAR,low_data,8,100,10,50,0.9,5000,0.46307629198161326,0.6886027869126577,1.151679078894271
SCAR,low_data,8,100,10,75,0.5,5000,0.3931138049801114,0.6088057912537652,1.0019195962338765
SCAR,low_data,8,100,10,75,0.6,5000,0.33553295626763374,0.5518566892506807,0.8873896455183143
SCAR,low_data,8,100,10,75,0.7,5000,0.44665092260572337,0.6428826910166213,1.0895336136223448
SCAR,low_data,8,100,10,75,0.8,5000,0.4554337922996776,0.7021408701634009,1.1575746624630785
SCAR,low_data,8,100,10,75,0.9,5000,0.3379307742722742,0.6456479448030159,0.98357871907529
SCAR,low_data,8,100,10,100,0.5,5000,0.41068759655109627,0.6350714299678443,1.0457590265189405
SCAR,low_data,8,100,10,100,0.6,5000,0.4626483895470448,0.6601453228802919,1.1227937124273368
SCAR,low_data,8,100,10,100,0.7,5000,0.5048540052519801,0.694357254573106,1.1992112598250861
SCAR,low_data,8,100,10,100,0.8,5000,0.49525752346496055,0.7503619417858333,1.245619465250794
SCAR,low_data,8,100,10,100,0.9,5000,0.475832066583893,0.7278262170031489,1.2036582835870417
