name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
ldakmeans,low_data,2,2,10,1,0.7834285147689511,0.7891837188890642,1.5726122336580155
ldakmeans,low_data,2,2,10,2,0.7834285147689511,0.7891837188890642,1.5726122336580155
ldakmeans,low_data,2,2,10,3,0.7834285147689511,0.7891837188890642,1.5726122336580155
ldakmeans,low_data,2,2,10,4,0.7834285147689511,0.7891837188890642,1.5726122336580155
ldakmeans,low_data,2,2,10,5,0.7841828438447331,0.7907084049537811,1.5748912487985143
ldakmeans,low_data,2,2,10,6,0.7841828438447331,0.7907084049537811,1.5748912487985143
ldakmeans,low_data,2,2,10,7,0.7841828438447331,0.7907084049537811,1.5748912487985143
ldakmeans,low_data,2,2,10,8,0.7845877234777374,0.790888405316429,1.5754761287941665
ldakmeans,low_data,2,2,10,9,0.7845877234777374,0.790888405316429,1.5754761287941665
ldakmeans,low_data,2,2,10,10,0.7844381410507767,0.7908773571258471,1.5753154981766238
ldakmeans,low_data,2,5,10,1,0.7208445974319494,0.8119056691056509,1.5327502665376003
ldakmeans,low_data,2,5,10,2,0.7208445974319494,0.8119056691056509,1.5327502665376003
ldakmeans,low_data,2,5,10,3,0.7208445974319494,0.8119056691056509,1.5327502665376003
ldakmeans,low_data,2,5,10,4,0.7208445974319494,0.8119056691056509,1.5327502665376003
ldakmeans,low_data,2,5,10,5,0.7208445974319494,0.8119056691056509,1.5327502665376003
ldakmeans,low_data,2,5,10,6,0.7206975600669331,0.8115978084970539,1.5322953685639868
ldakmeans,low_data,2,5,10,7,0.7206975600669331,0.8115978084970539,1.5322953685639868
ldakmeans,low_data,2,5,10,8,0.7206975600669331,0.8115978084970539,1.5322953685639868
ldakmeans,low_data,2,5,10,9,0.7206975600669331,0.8115978084970539,1.5322953685639868
ldakmeans,low_data,2,5,10,10,0.7206975600669331,0.8115978084970539,1.5322953685639868
ldakmeans,low_data,2,10,10,1,0.7011043611718978,0.7959577438714869,1.4970621050433848
ldakmeans,low_data,2,10,10,2,0.7030943619628193,0.7956585577156474,1.4987529196784668
ldakmeans,low_data,2,10,10,3,0.7041362129887416,0.7970038625972812,1.5011400755860227
ldakmeans,low_data,2,10,10,4,0.7030943619628193,0.7956585577156474,1.4987529196784668
ldakmeans,low_data,2,10,10,5,0.7038074552165762,0.797290978114778,1.5010984333313542
ldakmeans,low_data,2,10,10,6,0.7038074552165762,0.797290978114778,1.5010984333313542
ldakmeans,low_data,2,10,10,7,0.7005638878720024,0.7949240813407298,1.495487969212732
ldakmeans,low_data,2,10,10,8,0.7041362129887416,0.7970038625972812,1.5011400755860227
ldakmeans,low_data,2,10,10,9,0.7021307054576289,0.7985707916876965,1.5007014971453254
ldakmeans,low_data,2,10,10,10,0.7021307054576289,0.7985707916876965,1.5007014971453254
ldakmeans,low_data,2,50,10,1,0.7394450343592599,0.8412687419060071,1.580713776265267
ldakmeans,low_data,2,50,10,2,0.740584646088161,0.8436977401492209,1.584282386237382
ldakmeans,low_data,2,50,10,3,0.7400042512400353,0.8423387514047929,1.5823430026448282
ldakmeans,low_data,2,50,10,4,0.7403503744131612,0.8435753538945711,1.5839257283077322
ldakmeans,low_data,2,50,10,5,0.7380011258410408,0.8394969113769968,1.5774980372180376
ldakmeans,low_data,2,50,10,6,0.7386309364962949,0.8398203079752969,1.5784512444715917
ldakmeans,low_data,2,50,10,7,0.7405199719016904,0.8437825598447577,1.584302531746448
ldakmeans,low_data,2,50,10,8,0.7387236939988542,0.8400844995983623,1.5788081935972165
ldakmeans,low_data,2,50,10,9,0.7396315046873025,0.8420130202407484,1.581644524928051
ldakmeans,low_data,2,50,10,10,0.738906304221839,0.8410422616971363,1.5799485659189751
ldakmeans,low_data,2,100,10,1,0.6253599002427076,0.8068854690528129,1.4322453692955204
ldakmeans,low_data,2,100,10,2,0.6255502847009283,0.8075812183741455,1.433131503075074
ldakmeans,low_data,2,100,10,3,0.625502376777333,0.8070628637880728,1.4325652405654057
ldakmeans,low_data,2,100,10,4,0.6256802010406254,0.8081066642541301,1.4337868652947554
ldakmeans,low_data,2,100,10,5,0.6254083172406629,0.8069501745756051,1.432358491816268
ldakmeans,low_data,2,100,10,6,0.6256550729703706,0.8077081222307098,1.4333631952010804
ldakmeans,low_data,2,100,10,7,0.6256451754966637,0.8072442776708593,1.432889453167523
ldakmeans,low_data,2,100,10,8,0.6255412923747263,0.8075691485918085,1.433110440966535
ldakmeans,low_data,2,100,10,9,0.6253156308932947,0.8068324483778426,1.4321480792711374
ldakmeans,low_data,2,100,10,10,0.6253446829102679,0.80686634076964,1.432211023679908
